0x0,u+0000
0xa6,u+00a6
0xa7,u+00a7
0xa8,u+00a8
0xa9,u+00a9
0xaa,u+00aa
0xab,u+00ab
0xac,u+00ac
0xad,u+00ad
0xae,u+00ae
0xaf,u+00af
0xb0,u+00b0
0xb1,u+00b1
0xb2,u+00b2
0xb3,u+00b3
0xb4,u+00b4
0xb5,u+00b5
0xb6,u+00b6
0xb7,u+00b7
0xb8,u+00b8
0xb9,u+00b9
0xba,u+00ba
0xbb,u+00bb
0xbc,u+00bc
0xbd,u+00bd
0xbe,u+00be
0xbf,u+00bf
0xc0,u+00c0
0xc1,u+00c1
0xc2,u+00c2
0xc3,u+00c3
0xc4,u+00c4
0xc5,u+00c5
0xc6,u+00c6
0xc7,u+00c7
0xc8,u+00c8
0xc9,u+00c9
0xca,u+00ca
0xcb,u+00cb
0xcc,u+00cc
0xcd,u+00cd
0xce,u+00ce
0xcf,u+00cf
0xd0,u+00d0
0xd1,u+00d1
0xd2,u+00d2
0xd3,u+00d3
0xd4,u+00d4
0xd5,u+00d5
0xd6,u+00d6
0xd7,u+00d7
0xd8,u+00d8
0xd9,u+00d9
0xda,u+00da
0xdb,u+00db
0xdc,u+00dc
0xdd,u+00dd
0xde,u+00de
0xdf,u+00df
0xe0,u+00e0
0xe1,u+00e1
0xe2,u+00e2
0xe3,u+00e3
0xe4,u+00e4
0xe5,u+00e5
0xe6,u+00e6
0xe7,u+00e7
0xe8,u+00e8
0xe9,u+00e9
0xea,u+00ea
0xeb,u+00eb
0xec,u+00ec
0xed,u+00ed
0xee,u+00ee
0xef,u+00ef
0xf1,u+00f1
0xf2,u+00f2
0xf3,u+00f3
0xf4,u+00f4
0xf5,u+00f5
0xf6,u+00f6
0xf7,u+00f7
0xf8,u+00f8
0xf9,u+00f9
0xfa,u+00fa
0xfb,u+00fb
0xfc,u+00fc
0xfd,u+00fd
0xfe,u+00fe
0xff,u+00ff
0x20,u+0020
0x21,u+0021
0x22,u+0022
0x23,u+0023
0x24,u+0024
0x25,u+0025
0x26,u+0026
0x27,u+0027
0x28,u+0028
0x29,u+0029
0x2a,u+002a
0x2b,u+002b
0x2c,u+002c
0x2d,u+002d
0x2e,u+002e
0x2f,u+002f
0x30,u+0030
0x31,u+0031
0x32,u+0032
0x33,u+0033
0x34,u+0034
0x35,u+0035
0x36,u+0036
0x37,u+0037
0x38,u+0038
0x39,u+0039
0x3a,u+003a
0x3b,u+003b
0x3c,u+003c
0x3d,u+003d
0x3e,u+003e
0x3f,u+003f
0x40,u+0040
0x41,u+0041
0x42,u+0042
0x43,u+0043
0x44,u+0044
0x45,u+0045
0x46,u+0046
0x47,u+0047
0x48,u+0048
0x49,u+0049
0x4a,u+004a
0x4b,u+004b
0x4c,u+004c
0x4d,u+004d
0x4e,u+004e
0x4f,u+004f
0x50,u+0050
0x51,u+0051
0x52,u+0052
0x53,u+0053
0x54,u+0054
0x55,u+0055
0x56,u+0056
0x57,u+0057
0x58,u+0058
0x59,u+0059
0x5a,u+005a
0x5b,u+005b
0x5c,u+005c
0x5d,u+005d
0x5e,u+005e
0x5f,u+005f
0x60,u+0060
0x61,u+0061
0x62,u+0062
0x63,u+0063
0x64,u+0064
0x65,u+0065
0x66,u+0066
0x67,u+0067
0x68,u+0068
0x69,u+0069
0x6a,u+006a
0x6b,u+006b
0x6c,u+006c
0x6d,u+006d
0x6e,u+006e
0x6f,u+006f
0x70,u+0070
0x71,u+0071
0x72,u+0072
0x73,u+0073
0x74,u+0074
0x75,u+0075
0x76,u+0076
0x77,u+0077
0x78,u+0078
0x79,u+0079
0x7a,u+007a
0x7b,u+007b
0x7c,u+007c
0x7d,u+007d
0x7e,u+007e
0xa0,u+00a0
0xa1,u+00a1
0xa2,u+00a2
0xa3,u+00a3
0xa4,u+00a4
0xa5,u+00a5
0xa6,u+00a6
0xa7,u+00a7
0xa8,u+00a8
0xa9,u+00a9
0xaa,u+00aa
0xab,u+00ab
0xac,u+00ac
0xad,u+00ad
0xae,u+00ae
0xaf,u+00af
0xb0,u+00b0
0xb1,u+00b1
0xb2,u+00b2
0xb3,u+00b3
0xb4,u+00b4
0xb5,u+00b5
0xb6,u+00b6
0xb7,u+00b7
0xb8,u+00b8
0xb9,u+00b9
0xba,u+00ba
0xbb,u+00bb
0xbc,u+00bc
0xbd,u+00bd
0xbe,u+00be
0xbf,u+00bf
0xc0,u+00c0
0xc1,u+00c1
0xc2,u+00c2
0xc3,u+00c3
0xc4,u+00c4
0xc5,u+00c5
0xc6,u+00c6
0xc7,u+00c7
0xc8,u+00c8
0xc9,u+00c9
0xca,u+00ca
0xcb,u+00cb
0xcc,u+00cc
0xcd,u+00cd
0xce,u+00ce
0xcf,u+00cf
0xd0,u+00d0
0xd1,u+00d1
0xd2,u+00d2
0xd3,u+00d3
0xd4,u+00d4
0xd5,u+00d5
0xd6,u+00d6
0xd7,u+00d7
0xd8,u+00d8
0xd9,u+00d9
0xda,u+00da
0xdb,u+00db
0xdc,u+00dc
0xdd,u+00dd
0xde,u+00de
0xdf,u+00df
0xe0,u+00e0
0xe1,u+00e1
0xe2,u+00e2
0xe3,u+00e3
0xe4,u+00e4
0xe5,u+00e5
0xe6,u+00e6
0xe7,u+00e7
0xe8,u+00e8
0xe9,u+00e9
0xea,u+00ea
0xeb,u+00eb
0xec,u+00ec
0xed,u+00ed
0xee,u+00ee
0xef,u+00ef
0xf0,u+00f0
0xf1,u+00f1
0xf2,u+00f2
0xf3,u+00f3
0xf4,u+00f4
0xf5,u+00f5
0xf6,u+00f6
0xf7,u+00f7
0xf8,u+00f8
0xf9,u+00f9
0xfa,u+00fa
0xfb,u+00fb
0xfc,u+00fc
0xfd,u+00fd
0xfe,u+00fe
0xff,u+00ff
0x100,u+0100
0x101,u+0101
0x102,u+0102
0x103,u+0103
0x104,u+0104
0x105,u+0105
0x106,u+0106
0x107,u+0107
0x108,u+0108
0x109,u+0109
0x10a,u+010a
0x10b,u+010b
0x10c,u+010c
0x10d,u+010d
0x10e,u+010e
0x10f,u+010f
0x110,u+0110
0x111,u+0111
0x112,u+0112
0x113,u+0113
0x114,u+0114
0x115,u+0115
0x116,u+0116
0x117,u+0117
0x118,u+0118
0x119,u+0119
0x11a,u+011a
0x11b,u+011b
0x11c,u+011c
0x11d,u+011d
0x11e,u+011e
0x11f,u+011f
0x120,u+0120
0x121,u+0121
0x122,u+0122
0x123,u+0123
0x124,u+0124
0x125,u+0125
0x126,u+0126
0x127,u+0127
0x128,u+0128
0x129,u+0129
0x12a,u+012a
0x12b,u+012b
0x12c,u+012c
0x12d,u+012d
0x12e,u+012e
0x12f,u+012f
0x130,u+0130
0x131,u+0131
0x132,u+0132
0x133,u+0133
0x134,u+0134
0x135,u+0135
0x136,u+0136
0x137,u+0137
0x138,u+0138
0x139,u+0139
0x13a,u+013a
0x13b,u+013b
0x13c,u+013c
0x13d,u+013d
0x13e,u+013e
0x13f,u+013f
0x140,u+0140
0x141,u+0141
0x142,u+0142
0x143,u+0143
0x144,u+0144
0x145,u+0145
0x146,u+0146
0x147,u+0147
0x148,u+0148
0x149,u+0149
0x14a,u+014a
0x14b,u+014b
0x14c,u+014c
0x14d,u+014d
0x14e,u+014e
0x14f,u+014f
0x150,u+0150
0x151,u+0151
0x152,u+0152
0x153,u+0153
0x154,u+0154
0x155,u+0155
0x156,u+0156
0x157,u+0157
0x158,u+0158
0x159,u+0159
0x15a,u+015a
0x15b,u+015b
0x15c,u+015c
0x15d,u+015d
0x15e,u+015e
0x15f,u+015f
0x160,u+0160
0x161,u+0161
0x162,u+0162
0x163,u+0163
0x164,u+0164
0x165,u+0165
0x166,u+0166
0x167,u+0167
0x168,u+0168
0x169,u+0169
0x16a,u+016a
0x16b,u+016b
0x16c,u+016c
0x16d,u+016d
0x16e,u+016e
0x16f,u+016f
0x170,u+0170
0x171,u+0171
0x172,u+0172
0x173,u+0173
0x174,u+0174
0x175,u+0175
0x176,u+0176
0x177,u+0177
0x178,u+0178
0x179,u+0179
0x17a,u+017a
0x17b,u+017b
0x17c,u+017c
0x17d,u+017d
0x17e,u+017e
0x17f,u+017f
0x192,u+0192
0x1fa,u+01fa
0x1fb,u+01fb
0x1fc,u+01fc
0x1fd,u+01fd
0x1fe,u+01fe
0x1ff,u+01ff
0x218,u+0218
0x219,u+0219
0x21a,u+021a
0x21b,u+021b
0x2c6,u+02c6
0x2c7,u+02c7
0x2c9,u+02c9
0x2d8,u+02d8
0x2d9,u+02d9
0x2da,u+02da
0x2db,u+02db
0x2dc,u+02dc
0x2dd,u+02dd
0x37e,u+037e
0x384,u+0384
0x385,u+0385
0x386,u+0386
0x387,u+0387
0x388,u+0388
0x389,u+0389
0x38a,u+038a
0x38c,u+038c
0x38e,u+038e
0x38f,u+038f
0x390,u+0390
0x391,u+0391
0x392,u+0392
0x393,u+0393
0x394,u+0394
0x395,u+0395
0x396,u+0396
0x397,u+0397
0x398,u+0398
0x399,u+0399
0x39a,u+039a
0x39b,u+039b
0x39c,u+039c
0x39d,u+039d
0x39e,u+039e
0x39f,u+039f
0x3a0,u+03a0
0x3a1,u+03a1
0x3a3,u+03a3
0x3a4,u+03a4
0x3a5,u+03a5
0x3a6,u+03a6
0x3a7,u+03a7
0x3a8,u+03a8
0x3a9,u+03a9
0x3aa,u+03aa
0x3ab,u+03ab
0x3ac,u+03ac
0x3ad,u+03ad
0x3ae,u+03ae
0x3af,u+03af
0x3b0,u+03b0
0x3b1,u+03b1
0x3b2,u+03b2
0x3b3,u+03b3
0x3b4,u+03b4
0x3b5,u+03b5
0x3b6,u+03b6
0x3b7,u+03b7
0x3b8,u+03b8
0x3b9,u+03b9
0x3ba,u+03ba
0x3bb,u+03bb
0x3bc,u+03bc
0x3bd,u+03bd
0x3be,u+03be
0x3bf,u+03bf
0x3c0,u+03c0
0x3c1,u+03c1
0x3c2,u+03c2
0x3c3,u+03c3
0x3c4,u+03c4
0x3c5,u+03c5
0x3c6,u+03c6
0x3c7,u+03c7
0x3c8,u+03c8
0x3c9,u+03c9
0x3ca,u+03ca
0x3cb,u+03cb
0x3cc,u+03cc
0x3cd,u+03cd
0x3ce,u+03ce
0x401,u+0401
0x402,u+0402
0x403,u+0403
0x404,u+0404
0x405,u+0405
0x406,u+0406
0x407,u+0407
0x408,u+0408
0x409,u+0409
0x40a,u+040a
0x40b,u+040b
0x40c,u+040c
0x40e,u+040e
0x40f,u+040f
0x410,u+0410
0x411,u+0411
0x412,u+0412
0x413,u+0413
0x414,u+0414
0x415,u+0415
0x416,u+0416
0x417,u+0417
0x418,u+0418
0x419,u+0419
0x41a,u+041a
0x41b,u+041b
0x41c,u+041c
0x41d,u+041d
0x41e,u+041e
0x41f,u+041f
0x420,u+0420
0x421,u+0421
0x422,u+0422
0x423,u+0423
0x424,u+0424
0x425,u+0425
0x426,u+0426
0x427,u+0427
0x428,u+0428
0x429,u+0429
0x42a,u+042a
0x42b,u+042b
0x42c,u+042c
0x42d,u+042d
0x42e,u+042e
0x42f,u+042f
0x430,u+0430
0x431,u+0431
0x432,u+0432
0x433,u+0433
0x434,u+0434
0x435,u+0435
0x436,u+0436
0x437,u+0437
0x438,u+0438
0x439,u+0439
0x43a,u+043a
0x43b,u+043b
0x43c,u+043c
0x43d,u+043d
0x43e,u+043e
0x43f,u+043f
0x440,u+0440
0x441,u+0441
0x442,u+0442
0x443,u+0443
0x444,u+0444
0x445,u+0445
0x446,u+0446
0x447,u+0447
0x448,u+0448
0x449,u+0449
0x44a,u+044a
0x44b,u+044b
0x44c,u+044c
0x44d,u+044d
0x44e,u+044e
0x44f,u+044f
0x451,u+0451
0x452,u+0452
0x453,u+0453
0x454,u+0454
0x455,u+0455
0x456,u+0456
0x457,u+0457
0x458,u+0458
0x459,u+0459
0x45a,u+045a
0x45b,u+045b
0x45c,u+045c
0x45e,u+045e
0x45f,u+045f
0x490,u+0490
0x491,u+0491
0x1e80,u+1e80
0x1e81,u+1e81
0x1e82,u+1e82
0x1e83,u+1e83
0x1e84,u+1e84
0x1e85,u+1e85
0x1ef2,u+1ef2
0x1ef3,u+1ef3
0x2013,u+2013
0x2014,u+2014
0x2015,u+2015
0x2017,u+2017
0x2018,u+2018
0x2019,u+2019
0x201a,u+201a
0x201b,u+201b
0x201c,u+201c
0x201d,u+201d
0x201e,u+201e
0x2020,u+2020
0x2021,u+2021
0x2022,u+2022
0x2026,u+2026
0x2030,u+2030
0x2032,u+2032
0x2033,u+2033
0x2039,u+2039
0x203a,u+203a
0x203c,u+203c
0x203e,u+203e
0x2044,u+2044
0x207f,u+207f
0x20a3,u+20a3
0x20a4,u+20a4
0x20a7,u+20a7
0x20ac,u+20ac
0x2105,u+2105
0x2113,u+2113
0x2116,u+2116
0x2122,u+2122
0x2126,u+2126
0x212e,u+212e
0x215b,u+215b
0x215c,u+215c
0x215d,u+215d
0x215e,u+215e
0x2190,u+2190
0x2191,u+2191
0x2192,u+2192
0x2193,u+2193
0x2194,u+2194
0x2195,u+2195
0x21a8,u+21a8
0x2202,u+2202
0x2206,u+2206
0x220f,u+220f
0x2211,u+2211
0x2212,u+2212
0x2215,u+2215
0x2219,u+2219
0x221a,u+221a
0x221e,u+221e
0x221f,u+221f
0x2229,u+2229
0x222b,u+222b
0x2248,u+2248
0x2260,u+2260
0x2261,u+2261
0x2264,u+2264
0x2265,u+2265
0x2302,u+2302
0x2310,u+2310
0x2320,u+2320
0x2321,u+2321
0x2500,u+2500
0x2502,u+2502
0x250c,u+250c
0x2510,u+2510
0x2514,u+2514
0x2518,u+2518
0x251c,u+251c
0x2524,u+2524
0x252c,u+252c
0x2534,u+2534
0x253c,u+253c
0x2550,u+2550
0x2551,u+2551
0x2552,u+2552
0x2553,u+2553
0x2554,u+2554
0x2555,u+2555
0x2556,u+2556
0x2557,u+2557
0x2558,u+2558
0x2559,u+2559
0x255a,u+255a
0x255b,u+255b
0x255c,u+255c
0x255d,u+255d
0x255e,u+255e
0x255f,u+255f
0x2560,u+2560
0x2561,u+2561
0x2562,u+2562
0x2563,u+2563
0x2564,u+2564
0x2565,u+2565
0x2566,u+2566
0x2567,u+2567
0x2568,u+2568
0x2569,u+2569
0x256a,u+256a
0x256b,u+256b
0x256c,u+256c
0x2580,u+2580
0x2584,u+2584
0x2588,u+2588
0x258c,u+258c
0x2590,u+2590
0x2591,u+2591
0x2592,u+2592
0x2593,u+2593
0x25a0,u+25a0
0x25a1,u+25a1
0x25aa,u+25aa
0x25ab,u+25ab
0x25ac,u+25ac
0x25b2,u+25b2
0x25ba,u+25ba
0x25bc,u+25bc
0x25c4,u+25c4
0x25ca,u+25ca
0x25cb,u+25cb
0x25cf,u+25cf
0x25d8,u+25d8
0x25d9,u+25d9
0x25e6,u+25e6
0x263a,u+263a
0x263b,u+263b
0x263c,u+263c
0x2640,u+2640
0x2642,u+2642
0x2660,u+2660
0x2663,u+2663
0x2665,u+2665
0x2666,u+2666
0x266a,u+266a
0x266b,u+266b
0xfb01,u+fb01
0xfb02,u+fb02
0x0,u+0000
0x8,u+0008
0x9,u+0009
0xd,u+000d
0x1d,u+001d
0x20,u+0020
0x21,u+0021
0x22,u+0022
0x23,u+0023
0x24,u+0024
0x25,u+0025
0x26,u+0026
0x27,u+0027
0x28,u+0028
0x29,u+0029
0x2a,u+002a
0x2b,u+002b
0x2c,u+002c
0x2d,u+002d
0x2e,u+002e
0x2f,u+002f
0x30,u+0030
0x31,u+0031
0x32,u+0032
0x33,u+0033
0x34,u+0034
0x35,u+0035
0x36,u+0036
0x37,u+0037
0x38,u+0038
0x39,u+0039
0x3a,u+003a
0x3b,u+003b
0x3c,u+003c
0x3d,u+003d
0x3e,u+003e
0x3f,u+003f
0x40,u+0040
0x41,u+0041
0x42,u+0042
0x43,u+0043
0x44,u+0044
0x45,u+0045
0x46,u+0046
0x47,u+0047
0x48,u+0048
0x49,u+0049
0x4a,u+004a
0x4b,u+004b
0x4c,u+004c
0x4d,u+004d
0x4e,u+004e
0x4f,u+004f
0x50,u+0050
0x51,u+0051
0x52,u+0052
0x53,u+0053
0x54,u+0054
0x55,u+0055
0x56,u+0056
0x57,u+0057
0x58,u+0058
0x59,u+0059
0x5a,u+005a
0x5b,u+005b
0x5c,u+005c
0x5d,u+005d
0x5e,u+005e
0x5f,u+005f
0x60,u+0060
0x61,u+0061
0x62,u+0062
0x63,u+0063
0x64,u+0064
0x65,u+0065
0x66,u+0066
0x67,u+0067
0x68,u+0068
0x69,u+0069
0x6a,u+006a
0x6b,u+006b
0x6c,u+006c
0x6d,u+006d
0x6e,u+006e
0x6f,u+006f
0x70,u+0070
0x71,u+0071
0x72,u+0072
0x73,u+0073
0x74,u+0074
0x75,u+0075
0x76,u+0076
0x77,u+0077
0x78,u+0078
0x79,u+0079
0x7a,u+007a
0x7b,u+007b
0x7c,u+007c
0x7d,u+007d
0x7e,u+007e
0x80,u+0080
0x81,u+0081
0x82,u+0082
0x83,u+0083
0x84,u+0084
0x85,u+0085
0x86,u+0086
0x87,u+0087
0x88,u+0088
0x89,u+0089
0x8a,u+008a
0x8b,u+008b
0x8c,u+008c
0x8d,u+008d
0x8e,u+008e
0x8f,u+008f
0x90,u+0090
0x91,u+0091
0x92,u+0092
0x93,u+0093
0x94,u+0094
0x95,u+0095
0x96,u+0096
0x97,u+0097
0x98,u+0098
0x99,u+0099
0x9a,u+009a
0x9b,u+009b
0x9c,u+009c
0x9d,u+009d
0x9e,u+009e
0x9f,u+009f
0xa0,u+00a0
0xa1,u+00a1
0xa2,u+00a2
0xa3,u+00a3
0xa4,u+00a4
0xa5,u+00a5
0xa6,u+00a6
0xa7,u+00a7
0xa8,u+00a8
0xa9,u+00a9
0xaa,u+00aa
0xab,u+00ab
0xac,u+00ac
0xad,u+00ad
0xae,u+00ae
0xaf,u+00af
0xb0,u+00b0
0xb1,u+00b1
0xb2,u+00b2
0xb3,u+00b3
0xb4,u+00b4
0xb5,u+00b5
0xb6,u+00b6
0xb7,u+00b7
0xb8,u+00b8
0xb9,u+00b9
0xba,u+00ba
0xbb,u+00bb
0xbc,u+00bc
0xbd,u+00bd
0xbe,u+00be
0xbf,u+00bf
0xc0,u+00c0
0xc1,u+00c1
0xc2,u+00c2
0xc3,u+00c3
0xc4,u+00c4
0xc5,u+00c5
0xc6,u+00c6
0xc7,u+00c7
0xc8,u+00c8
0xc9,u+00c9
0xca,u+00ca
0xcb,u+00cb
0xcc,u+00cc
0xcd,u+00cd
0xce,u+00ce
0xcf,u+00cf
0xd0,u+00d0
0xd1,u+00d1
0xd2,u+00d2
0xd3,u+00d3
0xd4,u+00d4
0xd5,u+00d5
0xd6,u+00d6
0xd7,u+00d7
0xd8,u+00d8
0xd9,u+00d9
0xda,u+00da
0xdb,u+00db
0xdc,u+00dc
0xdd,u+00dd
0xde,u+00de
0xdf,u+00df
0xe0,u+00e0
0xe1,u+00e1
0xe2,u+00e2
0xe3,u+00e3
0xe4,u+00e4
0xe5,u+00e5
0xe6,u+00e6
0xe7,u+00e7
0xe8,u+00e8
0xe9,u+00e9
0xea,u+00ea
0xeb,u+00eb
0xec,u+00ec
0xed,u+00ed
0xee,u+00ee
0xef,u+00ef
0xf1,u+00f1
0xf2,u+00f2
0xf3,u+00f3
0xf4,u+00f4
0xf5,u+00f5
0xf6,u+00f6
0xf7,u+00f7
0xf8,u+00f8
0xf9,u+00f9
0xfa,u+00fa
0xfb,u+00fb
0xfc,u+00fc
0xfd,u+00fd
0xfe,u+00fe
0xff,u+00ff
0x20,u+0020
0x21,u+0021
0x22,u+0022
0x23,u+0023
0x24,u+0024
0x25,u+0025
0x26,u+0026
0x27,u+0027
0x28,u+0028
0x29,u+0029
0x2a,u+002a
0x2b,u+002b
0x2c,u+002c
0x2d,u+002d
0x2e,u+002e
0x2f,u+002f
0x30,u+0030
0x31,u+0031
0x32,u+0032
0x33,u+0033
0x34,u+0034
0x35,u+0035
0x36,u+0036
0x37,u+0037
0x38,u+0038
0x39,u+0039
0x3a,u+003a
0x3b,u+003b
0x3c,u+003c
0x3d,u+003d
0x3e,u+003e
0x3f,u+003f
0x40,u+0040
0x41,u+0041
0x42,u+0042
0x43,u+0043
0x44,u+0044
0x45,u+0045
0x46,u+0046
0x47,u+0047
0x48,u+0048
0x49,u+0049
0x4a,u+004a
0x4b,u+004b
0x4c,u+004c
0x4d,u+004d
0x4e,u+004e
0x4f,u+004f
0x50,u+0050
0x51,u+0051
0x52,u+0052
0x53,u+0053
0x54,u+0054
0x55,u+0055
0x56,u+0056
0x57,u+0057
0x58,u+0058
0x59,u+0059
0x5a,u+005a
0x5b,u+005b
0x5c,u+005c
0x5d,u+005d
0x5e,u+005e
0x5f,u+005f
0x60,u+0060
0x61,u+0061
0x62,u+0062
0x63,u+0063
0x64,u+0064
0x65,u+0065
0x66,u+0066
0x67,u+0067
0x68,u+0068
0x69,u+0069
0x6a,u+006a
0x6b,u+006b
0x6c,u+006c
0x6d,u+006d
0x6e,u+006e
0x6f,u+006f
0x70,u+0070
0x71,u+0071
0x72,u+0072
0x73,u+0073
0x74,u+0074
0x75,u+0075
0x76,u+0076
0x77,u+0077
0x78,u+0078
0x79,u+0079
0x7a,u+007a
0x7b,u+007b
0x7c,u+007c
0x7d,u+007d
0x7e,u+007e
0xa0,u+00a0
0xa1,u+00a1
0xa2,u+00a2
0xa3,u+00a3
0xa4,u+00a4
0xa5,u+00a5
0xa6,u+00a6
0xa7,u+00a7
0xa8,u+00a8
0xa9,u+00a9
0xaa,u+00aa
0xab,u+00ab
0xac,u+00ac
0xad,u+00ad
0xae,u+00ae
0xaf,u+00af
0xb0,u+00b0
0xb1,u+00b1
0xb2,u+00b2
0xb3,u+00b3
0xb4,u+00b4
0xb5,u+00b5
0xb6,u+00b6
0xb7,u+00b7
0xb8,u+00b8
0xb9,u+00b9
0xba,u+00ba
0xbb,u+00bb
0xbc,u+00bc
0xbd,u+00bd
0xbe,u+00be
0xbf,u+00bf
0xc0,u+00c0
0xc1,u+00c1
0xc2,u+00c2
0xc3,u+00c3
0xc4,u+00c4
0xc5,u+00c5
0xc6,u+00c6
0xc7,u+00c7
0xc8,u+00c8
0xc9,u+00c9
0xca,u+00ca
0xcb,u+00cb
0xcc,u+00cc
0xcd,u+00cd
0xce,u+00ce
0xcf,u+00cf
0xd0,u+00d0
0xd1,u+00d1
0xd2,u+00d2
0xd3,u+00d3
0xd4,u+00d4
0xd5,u+00d5
0xd6,u+00d6
0xd7,u+00d7
0xd8,u+00d8
0xd9,u+00d9
0xda,u+00da
0xdb,u+00db
0xdc,u+00dc
0xdd,u+00dd
0xde,u+00de
0xdf,u+00df
0xe0,u+00e0
0xe1,u+00e1
0xe2,u+00e2
0xe3,u+00e3
0xe4,u+00e4
0xe5,u+00e5
0xe6,u+00e6
0xe7,u+00e7
0xe8,u+00e8
0xe9,u+00e9
0xea,u+00ea
0xeb,u+00eb
0xec,u+00ec
0xed,u+00ed
0xee,u+00ee
0xef,u+00ef
0xf0,u+00f0
0xf1,u+00f1
0xf2,u+00f2
0xf3,u+00f3
0xf4,u+00f4
0xf5,u+00f5
0xf6,u+00f6
0xf7,u+00f7
0xf8,u+00f8
0xf9,u+00f9
0xfa,u+00fa
0xfb,u+00fb
0xfc,u+00fc
0xfd,u+00fd
0xfe,u+00fe
0xff,u+00ff
0x100,u+0100
0x101,u+0101
0x102,u+0102
0x103,u+0103
0x104,u+0104
0x105,u+0105
0x106,u+0106
0x107,u+0107
0x108,u+0108
0x109,u+0109
0x10a,u+010a
0x10b,u+010b
0x10c,u+010c
0x10d,u+010d
0x10e,u+010e
0x10f,u+010f
0x110,u+0110
0x111,u+0111
0x112,u+0112
0x113,u+0113
0x114,u+0114
0x115,u+0115
0x116,u+0116
0x117,u+0117
0x118,u+0118
0x119,u+0119
0x11a,u+011a
0x11b,u+011b
0x11c,u+011c
0x11d,u+011d
0x11e,u+011e
0x11f,u+011f
0x120,u+0120
0x121,u+0121
0x122,u+0122
0x123,u+0123
0x124,u+0124
0x125,u+0125
0x126,u+0126
0x127,u+0127
0x128,u+0128
0x129,u+0129
0x12a,u+012a
0x12b,u+012b
0x12c,u+012c
0x12d,u+012d
0x12e,u+012e
0x12f,u+012f
0x130,u+0130
0x131,u+0131
0x132,u+0132
0x133,u+0133
0x134,u+0134
0x135,u+0135
0x136,u+0136
0x137,u+0137
0x138,u+0138
0x139,u+0139
0x13a,u+013a
0x13b,u+013b
0x13c,u+013c
0x13d,u+013d
0x13e,u+013e
0x13f,u+013f
0x140,u+0140
0x141,u+0141
0x142,u+0142
0x143,u+0143
0x144,u+0144
0x145,u+0145
0x146,u+0146
0x147,u+0147
0x148,u+0148
0x149,u+0149
0x14a,u+014a
0x14b,u+014b
0x14c,u+014c
0x14d,u+014d
0x14e,u+014e
0x14f,u+014f
0x150,u+0150
0x151,u+0151
0x152,u+0152
0x153,u+0153
0x154,u+0154
0x155,u+0155
0x156,u+0156
0x157,u+0157
0x158,u+0158
0x159,u+0159
0x15a,u+015a
0x15b,u+015b
0x15c,u+015c
0x15d,u+015d
0x15e,u+015e
0x15f,u+015f
0x160,u+0160
0x161,u+0161
0x162,u+0162
0x163,u+0163
0x164,u+0164
